timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
172819288,172817680,0.545589,7.59936e-06,1.04168,2.5393,0.0474803,2.52228,1
172933530,172931862,0.54534,7.58077e-06,2.14446,2.43831,0.209559,2.45321,1
173033153,173031186,0.54499,7.56597e-06,0.863159,2.41731,0.0342458,2.39538,1
173131930,173130507,0.545404,7.55003e-06,-1.76549,2.40093,0.144248,2.40689,1
173231700,173229828,0.545489,7.53442e-06,1.37401,2.34835,0.0893257,2.34089,1
173330552,173329148,0.545103,7.51874e-06,0.174898,2.34955,0.00144659,2.32398,1
173435339,173433436,0.544854,7.50351e-06,2.75795,2.27085,0.372171,2.3098,1
173514277,173512926,0.544651,7.49067e-06,0.12893,2.28425,0.000808583,2.25944,1
173633907,173632146,0.545114,7.47023e-06,-1.91221,2.32442,0.174789,2.3382,1
173732794,173731400,0.54531,7.45476e-06,0.680165,2.30226,0.0223271,2.28152,1
173832652,173830722,0.545171,7.43845e-06,-0.584863,2.23532,0.0170031,2.21491,1
173931355,173930046,0.545589,7.42091e-06,-2.70412,2.17484,0.373579,2.21838,1
174031491,174029379,0.545456,7.40423e-06,1.56421,2.18714,0.1243,2.18808,1
174129821,174128686,0.545212,7.38701e-06,0.107329,2.14042,0.000597987,2.11699,1
174230056,174228008,0.545755,7.36907e-06,-1.51023,2.15603,0.11754,2.15249,1
174318807,174317397,0.545504,7.35718e-06,2.74984,2.09518,0.401007,2.1481,1
174417945,174416718,0.545128,7.3413e-06,-1.30663,2.25452,0.0841408,2.24882,1
174517616,174516091,0.545884,7.32707e-06,-2.77082,2.41489,0.353246,2.45514,1
174616546,174615361,0.54577,7.31516e-06,2.4639,2.42,0.278733,2.459,1
174716203,174714828,0.545369,7.30413e-06,0.75518,2.48532,0.0254962,2.46348,1
174830793,174828902,0.545155,7.28854e-06,0.122448,2.40198,0.000693571,2.37597,1
174909718,174908361,0.545383,7.27799e-06,-1.7528,2.32929,0.146554,2.33089,1
